SOC [%],OCV [V]
0.0,3.0
0.5,3.06
1.0,3.12
1.5,3.18
2.0,3.24
2.5,3.3
3.0,3.3600000000000003
3.5,3.42
4.0,3.48
4.5,3.54
5.0,3.6
5.5,3.62
6.0,3.64
6.5,3.66
7.0,3.68
7.5,3.7
8.0,3.7199999999999998
8.5,3.7399999999999998
9.0,3.76
9.5,3.78
10.0,3.8
10.5,3.8024999999999998
11.0,3.8049999999999997
11.5,3.8074999999999997
12.0,3.81
12.5,3.8125
13.0,3.815
13.5,3.8175
14.0,3.82
14.5,3.8225
15.0,3.825
15.5,3.8275
16.0,3.83
16.5,3.8325
17.0,3.835
17.5,3.8375
18.0,3.84
18.5,3.8425000000000002
19.0,3.845
19.5,3.8475
20.0,3.85
20.5,3.8505000000000003
21.0,3.851
21.5,3.8515
22.0,3.8520000000000003
22.5,3.8525
23.0,3.853
23.5,3.8535
24.0,3.854
24.5,3.8545000000000003
25.0,3.855
25.5,3.8555
26.0,3.856
26.5,3.8565
27.0,3.857
27.5,3.8575
28.0,3.858
28.5,3.8585000000000003
29.0,3.859
29.5,3.8595
30.0,3.8600000000000003
30.5,3.8605
31.0,3.861
31.5,3.8615
32.0,3.862
32.5,3.8625000000000003
33.0,3.863
33.5,3.8635
34.0,3.864
34.5,3.8645
35.0,3.865
35.5,3.8655
36.0,3.866
36.5,3.8665000000000003
37.0,3.867
37.5,3.8675
38.0,3.8680000000000003
38.5,3.8685
39.0,3.869
39.5,3.8695
40.0,3.87
40.5,3.87075
41.0,3.8715
41.5,3.87225
42.0,3.873
42.5,3.8737500000000002
43.0,3.8745000000000003
43.5,3.87525
44.0,3.876
44.5,3.87675
45.0,3.8775
45.5,3.87825
46.0,3.879
46.5,3.87975
47.0,3.8805
47.5,3.88125
48.0,3.882
48.5,3.88275
49.0,3.8835
49.5,3.88425
50.0,3.885
50.5,3.88575
51.0,3.8865
51.5,3.88725
52.0,3.888
52.5,3.88875
53.0,3.8895
53.5,3.89025
54.0,3.891
54.5,3.89175
55.0,3.8925
55.5,3.89325
56.0,3.894
56.5,3.89475
57.0,3.8954999999999997
57.5,3.8962499999999998
58.0,3.897
58.5,3.89775
59.0,3.8985
59.5,3.89925
60.0,3.9
60.5,3.9025
61.0,3.905
61.5,3.9074999999999998
62.0,3.91
62.5,3.9125
63.0,3.915
63.5,3.9175
64.0,3.92
64.5,3.9225
65.0,3.925
65.5,3.9274999999999998
66.0,3.9299999999999997
66.5,3.9325
67.0,3.935
67.5,3.9375
68.0,3.94
68.5,3.9425
69.0,3.945
69.5,3.9475
70.0,3.95
70.5,3.9525
71.0,3.955
71.5,3.9575
72.0,3.96
72.5,3.9625
73.0,3.965
73.5,3.9675
74.0,3.9699999999999998
74.5,3.9725
75.0,3.975
75.5,3.9775
76.0,3.98
76.5,3.9825
77.0,3.985
77.5,3.9875
78.0,3.99
78.5,3.9925
79.0,3.995
79.5,3.9975
80.0,4.0
80.5,4.005
81.0,4.01
81.5,4.015
82.0,4.02
82.5,4.025
83.0,4.03
83.5,4.035
84.0,4.04
84.5,4.045
85.0,4.05
85.5,4.055
86.0,4.0600000000000005
86.5,4.065
87.0,4.07
87.5,4.075
88.0,4.08
88.5,4.085
89.0,4.09
89.5,4.095
90.0,4.1
90.5,4.105
91.0,4.11
91.5,4.115
92.0,4.12
92.5,4.125
93.0,4.13
93.5,4.135
94.0,4.140000000000001
94.5,4.1450000000000005
95.0,4.15
95.5,4.155
96.0,4.16
96.5,4.165
97.0,4.17
97.5,4.175
98.0,4.18
98.5,4.1850000000000005
99.0,4.19
99.5,4.195
100.0,4.2
